Qrain;ET;Qin
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
0;0.003222;0
